datetime,service_date,route_id,route_name,trip_id,direction_id,direction_name,stop_id,stop_name,stop_sequence,vehicle_id,scheduled_arrival,actual_arrival,delay_min,headway_min,passengers_waiting,passengers_boarded,passengers_alighted,passengers_onboard,capacity,occupancy_rate,crowding_level,dwell_time_sec,door_open_count,wheelchair_boardings,bike_boardings,lat,lon,weather_conditions,weather_hour,peak,trip_start_time,trip_end_time,trip_vehicle_id,vehicle_model,vehicle_capacity,vehicle_wheelchair_capacity,vehicle_bike_rack,stop_zone,route_long_name,route_length_km,route_color,weather_temp_c,weather_precip_mm,weather_hourly_conditions
2025-10-26 07:59:52,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C10,C-Stop 10,1,C02,2025-10-26 08:00:00,2025-10-26 07:59:52,-0.12,120,6,3,1,2,36,0.06,Low,17,1,0,0,42.478208,-76.432714,Rain,2025-10-26 07:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,11.5,0.6,Rain
2025-10-26 08:00:13,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A10,A-Stop 10,1,A04,2025-10-26 08:00:00,2025-10-26 08:00:13,0.23,120,7,5,0,5,36,0.14,Low,15,1,0,0,42.457725,-76.473681,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:00:17,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C01,C-Stop 1,1,C04,2025-10-26 08:00:00,2025-10-26 08:00:17,0.3,120,12,6,0,6,40,0.15,Low,15,1,0,0,42.460616,-76.459981,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:00:20,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A01,A-Stop 1,1,A02,2025-10-26 08:00:00,2025-10-26 08:00:20,0.34,120,9,4,1,3,40,0.07,Low,24,1,0,0,42.439841,-76.50028,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:01:22,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B01,B-Stop 1,1,B01,2025-10-26 08:00:00,2025-10-26 08:01:22,1.37,120,7,5,0,5,45,0.11,Low,24,1,0,0,42.450446,-76.480328,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:04:40,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B09,B-Stop 9,2,B01,2025-10-26 08:04:38,2025-10-26 08:04:40,0.03,120,11,8,2,9,45,0.2,Low,21,1,0,0,42.466336,-76.456727,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:05:26,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B02,B-Stop 2,2,B01,2025-10-26 08:04:24,2025-10-26 08:05:26,1.03,120,9,6,3,8,45,0.18,Low,24,1,0,0,42.452009,-76.477611,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:05:32,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C09,C-Stop 9,2,C02,2025-10-26 08:05:30,2025-10-26 08:05:32,0.03,120,8,3,0,5,36,0.14,Low,28,1,0,0,42.475391,-76.436138,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:05:46,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A02,A-Stop 2,2,A02,2025-10-26 08:05:01,2025-10-26 08:05:46,0.76,120,11,4,2,5,40,0.12,Low,18,1,0,0,42.442096,-76.496206,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:06:36,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C02,C-Stop 2,2,C04,2025-10-26 08:05:17,2025-10-26 08:06:36,1.32,120,7,7,1,12,40,0.3,Low,19,1,0,0,42.462198,-76.457122,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:07:17,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A09,A-Stop 9,2,A04,2025-10-26 08:04:59,2025-10-26 08:07:17,2.3,120,6,6,2,9,36,0.25,Low,26,1,0,0,42.455755,-76.475978,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:09:47,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A08,A-Stop 8,3,A04,2025-10-26 08:09:53,2025-10-26 08:09:47,-0.1,120,9,3,2,10,36,0.28,Low,16,1,0,0,42.453675,-76.479239,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:10:40,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A03,A-Stop 3,3,A02,2025-10-26 08:09:33,2025-10-26 08:10:40,1.11,120,8,5,2,8,40,0.2,Low,18,1,0,0,42.444261,-76.493685,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:10:52,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B03,B-Stop 3,3,B01,2025-10-26 08:08:47,2025-10-26 08:10:52,2.1,120,10,3,2,9,45,0.2,Low,24,1,0,0,42.453782,-76.474049,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:11:26,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B08,B-Stop 8,3,B01,2025-10-26 08:09:44,2025-10-26 08:11:26,1.7,120,6,6,2,13,45,0.29,Low,24,1,0,0,42.464048,-76.459511,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:11:28,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C03,C-Stop 3,3,C04,2025-10-26 08:10:30,2025-10-26 08:11:28,0.97,120,9,3,1,14,40,0.35,Low,23,1,0,0,42.46339,-76.45413,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:12:09,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C08,C-Stop 8,3,C02,2025-10-26 08:10:55,2025-10-26 08:12:09,1.23,120,6,3,2,6,36,0.17,Low,33,1,0,0,42.474177,-76.438881,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:14:23,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B07,B-Stop 7,4,B01,2025-10-26 08:14:51,2025-10-26 08:14:23,-0.46,120,8,6,2,17,45,0.38,Low,16,1,0,0,42.462259,-76.461978,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:15:13,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B04,B-Stop 4,4,B01,2025-10-26 08:13:56,2025-10-26 08:15:13,1.29,120,8,5,1,13,45,0.29,Low,30,1,0,0,42.455747,-76.470873,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:15:30,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A07,A-Stop 7,4,A04,2025-10-26 08:14:24,2025-10-26 08:15:30,1.1,120,9,5,2,13,36,0.36,Low,15,1,0,0,42.451808,-76.482316,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:16:48,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C07,C-Stop 7,4,C02,2025-10-26 08:15:42,2025-10-26 08:16:48,1.1,120,10,4,0,10,36,0.28,Low,39,1,0,0,42.471761,-76.441766,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:17:07,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A04,A-Stop 4,4,A02,2025-10-26 08:14:34,2025-10-26 08:17:07,2.54,120,7,6,3,11,40,0.28,Low,22,1,0,0,42.446197,-76.491092,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:17:40,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C04,C-Stop 4,4,C04,2025-10-26 08:15:58,2025-10-26 08:17:40,1.7,120,7,6,2,18,40,0.45,Medium,28,1,0,0,42.465686,-76.450319,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:18:30,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A06,A-Stop 6,5,A04,2025-10-26 08:19:18,2025-10-26 08:18:30,-0.8,120,6,4,1,16,36,0.44,Medium,22,1,0,0,42.449897,-76.485154,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:19:50,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B05,B-Stop 5,5,B01,2025-10-26 08:18:55,2025-10-26 08:19:50,0.92,120,7,7,0,20,45,0.44,Medium,22,1,0,0,42.457942,-76.468314,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:19:51,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B06,B-Stop 6,5,B01,2025-10-26 08:20:01,2025-10-26 08:19:51,-0.16,120,7,5,2,20,45,0.44,Medium,25,1,0,0,42.459876,-76.464462,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:20:38,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A05,A-Stop 5,5,A02,2025-10-26 08:20:24,2025-10-26 08:20:38,0.24,120,7,4,2,13,40,0.33,Low,20,1,0,0,42.447761,-76.487777,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:21:27,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C06,C-Stop 6,5,C02,2025-10-26 08:20:26,2025-10-26 08:21:27,1.03,120,9,6,3,13,36,0.36,Low,23,1,0,0,42.470045,-76.445069,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:22:44,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C05,C-Stop 5,5,C04,2025-10-26 08:21:21,2025-10-26 08:22:44,1.39,120,10,6,0,24,40,0.6,Medium,24,1,0,0,42.467773,-76.448446,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:23:59,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B06,B-Stop 6,6,B01,2025-10-26 08:23:17,2025-10-26 08:23:59,0.7,120,4,4,2,22,45,0.49,Medium,23,1,0,0,42.460077,-76.464685,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:25:24,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B05,B-Stop 5,6,B01,2025-10-26 08:25:07,2025-10-26 08:25:24,0.29,120,7,5,3,22,45,0.49,Medium,33,1,0,0,42.457931,-76.467822,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:25:29,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A06,A-Stop 6,6,A02,2025-10-26 08:24:58,2025-10-26 08:25:29,0.51,120,10,6,2,17,40,0.42,Medium,26,1,0,0,42.449783,-76.48474,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:25:50,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A05,A-Stop 5,6,A04,2025-10-26 08:24:51,2025-10-26 08:25:50,0.98,120,8,7,1,22,36,0.61,Medium,17,1,0,0,42.448101,-76.48781,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:26:26,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C05,C-Stop 5,6,C02,2025-10-26 08:25:37,2025-10-26 08:26:26,0.83,120,5,5,1,17,36,0.47,Medium,21,1,0,0,42.46811,-76.448721,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:26:54,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C06,C-Stop 6,6,C04,2025-10-26 08:26:16,2025-10-26 08:26:54,0.62,120,10,5,1,28,40,0.7,Medium,25,1,0,1,42.469729,-76.445169,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:29:09,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C04,C-Stop 4,7,C02,2025-10-26 08:30:09,2025-10-26 08:29:09,-1.0,120,11,6,1,22,36,0.61,Medium,20,1,0,0,42.465287,-76.450829,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:29:13,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B07,B-Stop 7,7,B01,2025-10-26 08:28:15,2025-10-26 08:29:13,0.96,120,5,5,2,25,45,0.56,Medium,15,1,0,0,42.461988,-76.46224,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:30:04,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A04,A-Stop 4,7,A04,2025-10-26 08:29:54,2025-10-26 08:30:04,0.16,120,6,6,2,26,36,0.72,Medium,29,1,0,0,42.446632,-76.490656,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:30:28,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C07,C-Stop 7,7,C04,2025-10-26 08:30:17,2025-10-26 08:30:28,0.19,120,9,6,1,33,40,0.82,High,25,1,0,0,42.471582,-76.441817,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:30:28,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A07,A-Stop 7,7,A02,2025-10-26 08:29:39,2025-10-26 08:30:28,0.81,120,8,7,3,21,40,0.53,Medium,24,1,0,0,42.452131,-76.482508,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:31:14,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B04,B-Stop 4,7,B01,2025-10-26 08:30:26,2025-10-26 08:31:14,0.79,120,4,4,1,25,45,0.56,Medium,18,1,0,0,42.455357,-76.470789,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:32:31,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B08,B-Stop 8,8,B01,2025-10-26 08:33:01,2025-10-26 08:32:31,-0.5,120,8,8,1,32,45,0.71,Medium,34,1,0,0,42.464096,-76.459323,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:33:09,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A08,A-Stop 8,8,A02,2025-10-26 08:33:44,2025-10-26 08:33:09,-0.59,120,6,5,0,26,40,0.65,Medium,29,1,0,0,42.453483,-76.479212,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:35:18,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B03,B-Stop 3,8,B01,2025-10-26 08:35:34,2025-10-26 08:35:18,-0.26,120,6,6,1,30,45,0.67,Medium,26,1,0,0,42.453799,-76.473865,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:35:28,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A03,A-Stop 3,8,A04,2025-10-26 08:34:57,2025-10-26 08:35:28,0.51,120,10,5,2,29,36,0.81,High,20,1,0,0,42.443798,-76.494117,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:36:50,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C03,C-Stop 3,8,C02,2025-10-26 08:35:27,2025-10-26 08:36:50,1.38,120,9,6,3,25,36,0.69,Medium,23,1,0,0,42.463773,-76.454293,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:38:33,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C08,C-Stop 8,8,C04,2025-10-26 08:36:27,2025-10-26 08:38:33,2.09,120,8,6,1,38,40,0.95,High,20,1,0,0,42.474382,-76.438826,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:38:51,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A09,A-Stop 9,9,A02,2025-10-26 08:38:14,2025-10-26 08:38:51,0.62,120,2,2,2,26,40,0.65,Medium,26,1,0,0,42.455383,-76.475861,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:38:58,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B09,B-Stop 9,9,B01,2025-10-26 08:38:19,2025-10-26 08:38:58,0.64,120,7,7,3,36,45,0.8,High,26,1,0,0,42.465959,-76.456626,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:39:57,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C02,C-Stop 2,9,C02,2025-10-26 08:40:05,2025-10-26 08:39:57,-0.13,120,5,5,1,29,36,0.81,High,18,1,0,0,42.462108,-76.457025,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:40:54,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A02,A-Stop 2,9,A04,2025-10-26 08:39:38,2025-10-26 08:40:54,1.27,120,5,5,2,32,36,0.89,High,15,1,0,0,42.442106,-76.496492,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:40:57,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B02,B-Stop 2,9,B01,2025-10-26 08:40:13,2025-10-26 08:40:57,0.72,120,8,6,2,34,45,0.76,Medium,27,1,0,0,42.452459,-76.476915,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:42:50,2025-10-26,A,Route A - Downtown Loop,A-0-20251026-02,0,Outbound,A10,A-Stop 10,10,A02,2025-10-26 08:42:49,2025-10-26 08:42:50,0.02,120,9,9,2,33,40,0.82,High,20,1,0,0,42.457765,-76.473236,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A02,Proterra ZX5,40,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:43:41,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C09,C-Stop 9,9,C04,2025-10-26 08:41:49,2025-10-26 08:43:41,1.87,120,8,6,0,44,40,0.99,High,29,1,0,0,42.47552,-76.436176,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:43:58,2025-10-26,B,Route B - University Express,B-1-20251026-02,1,Inbound,B01,B-Stop 1,10,B01,2025-10-26 08:44:58,2025-10-26 08:43:58,-1.0,120,9,6,3,37,45,0.82,High,26,1,0,1,42.450451,-76.479842,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Urban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:45:05,2025-10-26,B,Route B - University Express,B-0-20251026-02,0,Outbound,B10,B-Stop 10,10,B01,2025-10-26 08:44:20,2025-10-26 08:45:05,0.76,120,6,4,0,40,45,0.89,High,27,1,0,0,42.467732,-76.45302,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,B01,New Flyer Xcelsior,45,2,True,Suburban,Route B - University Express,18.7,#ff7f0e,15.2,0.47,Rain
2025-10-26 08:45:18,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-02,1,Inbound,A01,A-Stop 1,10,A04,2025-10-26 08:44:48,2025-10-26 08:45:18,0.49,120,9,5,2,35,36,0.97,High,26,1,0,0,42.440334,-76.500177,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,15.2,0.47,Rain
2025-10-26 08:46:32,2025-10-26,C,Route C - Airport Connector,C-1-20251026-02,1,Inbound,C01,C-Stop 1,10,C02,2025-10-26 08:45:29,2025-10-26 08:46:32,1.05,120,6,6,2,33,36,0.92,High,19,1,0,0,42.460001,-76.460085,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 08:48:39,2025-10-26,C,Route C - Airport Connector,C-0-20251026-02,0,Outbound,C10,C-Stop 10,10,C04,2025-10-26 08:47:12,2025-10-26 08:48:39,1.45,120,7,5,1,48,40,0.99,High,17,1,0,0,42.477972,-76.43303,Rain,2025-10-26 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,15.2,0.47,Rain
2025-10-26 09:59:54,2025-10-26,A,Route A - Downtown Loop,A-1-20251026-03,1,Inbound,A10,A-Stop 10,1,A01,2025-10-26 10:00:00,2025-10-26 09:59:54,-0.09,120,1,1,1,0,36,0.0,Low,28,1,0,0,42.457501,-76.473544,Clear,2025-10-26 09:00:00,Off-peak,10:00:00,11:00:00,A01,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,15.6,0.38,Cloudy
2025-10-26 10:00:11,2025-10-26,B,Route B - University Express,B-0-20251026-03,0,Outbound,B01,B-Stop 1,1,B03,2025-10-26 10:00:00,2025-10-26 10:00:11,0.19,120,0,0,0,0,42,0.0,Low,15,0,0,0,42.450778,-76.480235,Clear,2025-10-26 10:00:00,Off-peak,10:00:00,11:00:00,B03,Proterra ZX5,42,2,True,Urban,Route B - University Express,18.7,#ff7f0e,18.4,0.02,Clear
